id,category,confidence
2750,Others,10
491,SE for FM/LLM/GenAI,10
1352,SE for FM/LLM/GenAI,9
282,Others,10
2811,Others,10
6525,Others,10
3397,Others,10
1774,SE for FM/LLM/GenAI,9
143,SE for FM/LLM/GenAI,10
5126,SE for FM/LLM/GenAI,10
6670,Others,10
3337,Others,10
4456,Others,10
104,SE for FM/LLM/GenAI,10
1028,Others,10
3370,Others,10
6723,Others,10
708,SE for FM/LLM/GenAI,8
2924,Others,10
4986,SE for FM/LLM/GenAI,9
6835,Others,10
4450,Others,10
5845,SE for FM/LLM/GenAI,9
3712,Others,10
997,SE for FM/LLM/GenAI,9
6281,Others,10
4446,Others,10
2727,Others,10
3782,Others,10
6307,Others,10
2285,SE for FM/LLM/GenAI,10
6772,Others,10
6225,Others,9
3879,Others,10
6112,SE for FM/LLM/GenAI,10
814,Others,10
2024,Others,10
5954,SE for FM/LLM/GenAI,8
2240,SE for FM/LLM/GenAI,9
2739,Others,10
4046,Others,10
6312,Others,10
6142,Others,10
2764,Others,10
4772,Others,10
518,Others,10
1742,SE for FM/LLM/GenAI,10
6916,Others,10
4924,Others,10
849,SE for FM/LLM/GenAI,9
1712,Others,10
1982,SE for FM/LLM/GenAI,9
62,Others,10
1339,FM/LLM/GenAI for SE,9
2749,Others,10
2074,Others,10
5130,Others,10
866,Others,10
5779,Others,10
1211,Others,9
1150,SE for FM/LLM/GenAI,9
2525,Others,10
616,FM/LLM/GenAI for SE,10
4962,SE for FM/LLM/GenAI,10
3481,Others,10
5917,Others,10
2216,Others,10
5332,Others,10
2489,SE for FM/LLM/GenAI,9
216,SE for FM/LLM/GenAI,10
7023,SE for FM/LLM/GenAI,9
6245,SE for FM/LLM/GenAI,8
3885,Others,10
4840,SE for FM/LLM/GenAI,9
4765,Others,10
2985,Others,10
898,SE for FM/LLM/GenAI,9
6363,Others,10
4553,Others,10
161,Others,10
3416,Others,10
2360,SE for FM/LLM/GenAI,10
2215,FM/LLM/GenAI for SE,8
1710,Others,10
6706,Others,10
1177,SE for FM/LLM/GenAI,10
4470,SE for FM/LLM/GenAI,9
1328,SE for FM/LLM/GenAI,9
2018,SE for FM/LLM/GenAI,10
103,SE for FM/LLM/GenAI,8
2231,SE for FM/LLM/GenAI,9
4635,Others,10
347,FM/LLM/GenAI for SE,8
1580,Others,10
6326,Others,10
5704,Others,10
6219,Others,10
6494,SE for FM/LLM/GenAI,9
1758,SE for FM/LLM/GenAI,9
5448,Others,10
1027,Others,10
7008,Others,10
1738,SE for FM/LLM/GenAI,9
1681,Others,10
2897,Others,10
764,Others,10
3048,Others,10
3694,Others,10
3224,Others,10
228,Others,10
1629,Others,10
6295,Others,8
5703,Others,10
5660,Others,10
1419,SE for FM/LLM/GenAI,9
832,Others,10
4585,Others,10
5172,SE for FM/LLM/GenAI,9
6424,Others,10
701,SE for FM/LLM/GenAI,9
6468,Others,10
448,SE for FM/LLM/GenAI,9
5655,Others,9
2734,SE for FM/LLM/GenAI,9
4425,SE for FM/LLM/GenAI,9
4303,Others,10
6028,SE for FM/LLM/GenAI,9
6373,Others,10
1886,Others,10
5807,SE for FM/LLM/GenAI,8
7094,SE for FM/LLM/GenAI,9
4786,Others,10
4600,Others,10
1237,Others,10
6547,Others,10
6330,Others,10
4394,Others,10
1421,SE for FM/LLM/GenAI,9
5389,Others,10
919,SE for FM/LLM/GenAI,9
11,SE for FM/LLM/GenAI,9
515,SE for FM/LLM/GenAI,9
2625,SE for FM/LLM/GenAI,10
1320,SE for FM/LLM/GenAI,9
1611,SE for FM/LLM/GenAI,8
3319,Others,10
2707,SE for FM/LLM/GenAI,7
1740,SE for FM/LLM/GenAI,10
923,SE for FM/LLM/GenAI,10
6722,Others,10
1054,SE for FM/LLM/GenAI,8
3727,Others,10
6909,Others,10
3707,Others,10
7017,Others,10
4688,Others,10
5638,Others,10
5349,Others,10
4004,Others,10
2176,SE for FM/LLM/GenAI,9
6812,Others,10
1250,SE for FM/LLM/GenAI,7
2954,SE for FM/LLM/GenAI,10
7089,Others,10
3981,Others,10
68,SE for FM/LLM/GenAI,9
3519,Others,10
7061,Others,10
4021,Others,10
6798,Others,10
7080,SE for FM/LLM/GenAI,10
5544,FM/LLM/GenAI for SE,10
1558,Others,10
521,SE for FM/LLM/GenAI,8
1619,Others,10
1367,FM/LLM/GenAI for SE,9
6809,Others,10
3710,SE for FM/LLM/GenAI,10
810,Others,10
3937,Others,10
888,SE for FM/LLM/GenAI,10
6858,Others,10
1613,Others,10
1720,Others,10
1225,Others,10
1703,Others,10
875,FM/LLM/GenAI for SE,10
1412,Others,10
6571,Others,7
6280,Others,10
3621,Others,10
2170,Others,10
3605,Others,10
5209,Others,10
6389,Others,10
2351,SE for FM/LLM/GenAI,9
5455,Others,10
5718,Others,10
6158,SE for FM/LLM/GenAI,9
6444,FM/LLM/GenAI for SE,9
1799,Others,10
7056,SE for FM/LLM/GenAI,9
3557,Others,10
2647,SE for FM/LLM/GenAI,9
1147,FM/LLM/GenAI for SE,10
4202,SE for FM/LLM/GenAI,9
3154,Others,10
6138,Others,10
6713,Others,10
3901,Others,10
268,Others,10
5121,Others,10
4729,Others,10
5674,SE for FM/LLM/GenAI,10
5442,SE for FM/LLM/GenAI,9
3435,Others,10
2896,Others,10
2185,SE for FM/LLM/GenAI,7
2892,Others,10
1122,SE for FM/LLM/GenAI,9
1380,SE for FM/LLM/GenAI,10
6006,Others,10
856,Others,10
6199,Others,10
6603,Others,10
4672,SE for FM/LLM/GenAI,10
3450,SE for FM/LLM/GenAI,9
5545,SE for FM/LLM/GenAI,9
4185,Others,10
4681,SE for FM/LLM/GenAI,10
4768,Others,10
7096,SE for FM/LLM/GenAI,9
3122,Others,10
6918,Others,10
5298,Others,10
6278,SE for FM/LLM/GenAI,8
6919,Others,10
1100,SE for FM/LLM/GenAI,9
5322,FM/LLM/GenAI for SE,10
4535,Others,10
2579,SE for FM/LLM/GenAI,10
6789,Others,10
4463,Others,10
5431,SE for FM/LLM/GenAI,10
2678,Others,10
4219,Others,10
455,Others,10
6771,Others,10
772,Others,10
1645,Others,10
6209,Others,9
5065,Others,10
5791,Others,10
1184,Others,10
847,Others,9
6513,Others,10
4677,SE for FM/LLM/GenAI,9
3427,Others,10
3026,Others,10
6180,Others,10
5178,Others,10
6213,Others,10
4195,Others,10
6405,FM/LLM/GenAI for SE,9
7041,SE for FM/LLM/GenAI,9
2626,SE for FM/LLM/GenAI,9
6430,Others,10
3204,SE for FM/LLM/GenAI,9
3008,Others,10
5370,SE for FM/LLM/GenAI,10
5342,Others,10
5087,Others,10
3392,Others,10
4173,Others,10
5034,Others,10
2181,SE for FM/LLM/GenAI,10
1570,SE for FM/LLM/GenAI,9
2141,Others,10
6397,Others,10
5100,Others,10
2974,Others,10
130,SE for FM/LLM/GenAI,10
3271,Others,10
6964,Others,10
1765,Others,10
1552,Others,9
904,SE for FM/LLM/GenAI,10
3198,Others,10
337,FM/LLM/GenAI for SE,10
3620,Others,10
5706,Others,10
112,Others,10
3611,Others,10
421,Others,10
492,SE for FM/LLM/GenAI,9
3799,Others,10
5341,Others,10
3837,Others,10
3175,SE for FM/LLM/GenAI,10
2830,Others,10
1599,Others,10
3381,Others,10
19,SE for FM/LLM/GenAI,9
3533,SE for FM/LLM/GenAI,9
3894,Others,10
1026,Others,8
6129,Others,10
412,FM/LLM/GenAI for SE,9
5357,Others,10
4241,Others,10
4954,Others,10
1403,SE for FM/LLM/GenAI,9
7060,Others,10
2512,SE for FM/LLM/GenAI,10
1970,SE for FM/LLM/GenAI,9
4469,Others,10
5219,SE for FM/LLM/GenAI,9
4984,SE for FM/LLM/GenAI,10
520,Others,10
4951,Others,10
4963,Others,9
3896,SE for FM/LLM/GenAI,9
5585,Others,10
3214,Others,10
6531,SE for FM/LLM/GenAI,9
2883,Others,10
3918,Others,10
6937,Others,10
4664,FM/LLM/GenAI for SE,10
2503,Others,10
391,SE for FM/LLM/GenAI,9
2055,SE for FM/LLM/GenAI,9
1288,Others,10
6949,Others,10
2491,SE for FM/LLM/GenAI,9
4531,SE for FM/LLM/GenAI,9
2313,Others,8
1617,Others,10
3112,Others,10
5927,Others,9
2138,Others,8
3982,SE for FM/LLM/GenAI,9
6992,Others,10
6553,SE for FM/LLM/GenAI,9
5232,Others,10
6811,Others,10
6581,Others,10
190,SE for FM/LLM/GenAI,10
4913,SE for FM/LLM/GenAI,9
5445,Others,10
2942,Others,10
5432,SE for FM/LLM/GenAI,9
607,SE for FM/LLM/GenAI,10
1802,Others,10
3363,Others,10
6764,Others,10
3127,Others,10
5187,SE for FM/LLM/GenAI,9
6940,Others,10
1767,Others,8
2497,SE for FM/LLM/GenAI,9
4953,Others,10
5001,SE for FM/LLM/GenAI,10
726,Others,10
1008,SE for FM/LLM/GenAI,9
4782,SE for FM/LLM/GenAI,10
234,Others,10
1302,SE for FM/LLM/GenAI,9
4275,Others,10
2460,Others,10
1768,Others,10
3523,Others,10
6394,Others,10
4079,Others,10
5260,Others,10
343,Others,10
2878,Others,10
1375,SE for FM/LLM/GenAI,10
4322,Others,10
429,Others,10
20,SE for FM/LLM/GenAI,9
6917,SE for FM/LLM/GenAI,6
1480,Others,10
3518,Others,10
3742,Others,10
4009,SE for FM/LLM/GenAI,9
4094,Others,10
2331,SE for FM/LLM/GenAI,7
6778,Others,10
4700,SE for FM/LLM/GenAI,10
474,Others,10
4487,Others,10
3378,Others,10
3268,SE for FM/LLM/GenAI,9
3317,Others,10
3031,Others,10
4139,Others,10
260,Others,10
3352,Others,10
6149,SE for FM/LLM/GenAI,10
3900,Others,10
5340,Others,10
909,SE for FM/LLM/GenAI,9
2452,SE for FM/LLM/GenAI,10
2664,SE for FM/LLM/GenAI,9
6283,Others,10
1790,SE for FM/LLM/GenAI,9
1243,Others,10
6426,Others,10
4796,Others,10
7074,Others,10
1295,SE for FM/LLM/GenAI,9
6557,SE for FM/LLM/GenAI,10
6489,Others,10
1931,Others,10
830,FM/LLM/GenAI for SE,10
552,Others,10
1813,Others,10
2340,SE for FM/LLM/GenAI,9
1036,Others,10
5014,Others,10
2887,Others,10
5184,SE for FM/LLM/GenAI,9
4867,SE for FM/LLM/GenAI,10
6759,Others,10
2359,FM/LLM/GenAI for SE,8
5166,Others,10
5348,Others,10
872,SE for FM/LLM/GenAI,10
3082,Others,10
4989,Others,10
4833,Others,10
4166,Others,10
1642,Others,10
1894,Others,10
2929,Others,10
4254,Others,10
6398,Others,9
5923,Others,10
3473,Others,10
2232,SE for FM/LLM/GenAI,9
6116,Others,10
1303,SE for FM/LLM/GenAI,9
3976,Others,10
3578,Others,10
3471,Others,10
5599,Others,10
1186,Others,10
2794,Others,10
6976,Others,10
1581,Others,10
4422,Others,9
4904,Others,10
511,Others,10
2858,Others,10
4993,Others,10
6805,Others,10
6920,Others,10
1781,Others,9
3292,Others,10
196,SE for FM/LLM/GenAI,9
6432,Others,10
6331,SE for FM/LLM/GenAI,9
118,SE for FM/LLM/GenAI,10
482,SE for FM/LLM/GenAI,9
4607,Others,10
383,SE for FM/LLM/GenAI,9
6690,Others,10
4992,Others,10
3074,Others,10
5691,Others,10
1459,Others,10
6591,Others,10
3684,Others,10
1670,Others,10
3071,Others,10
6829,Others,10
580,Others,10
6790,Others,10
6322,Others,10
4288,SE for FM/LLM/GenAI,10
6413,Others,9
434,Others,10
6482,Others,9
6617,Others,10
5074,SE for FM/LLM/GenAI,10
364,SE for FM/LLM/GenAI,9
2199,SE for FM/LLM/GenAI,9
6183,Others,10
3547,SE for FM/LLM/GenAI,10
5679,Others,9
1222,Others,10
1070,SE for FM/LLM/GenAI,9
1063,SE for FM/LLM/GenAI,9
1918,SE for FM/LLM/GenAI,9
4214,Others,10
3816,Others,10
3780,Others,9
1872,SE for FM/LLM/GenAI,9
1219,SE for FM/LLM/GenAI,9
75,SE for FM/LLM/GenAI,10
4875,Others,10
2357,SE for FM/LLM/GenAI,10
6877,Others,10
3610,Others,10
2839,Others,10
2146,Others,9
386,SE for FM/LLM/GenAI,9
7062,Others,10
318,Others,10
5475,FM/LLM/GenAI for SE,9
992,SE for FM/LLM/GenAI,9
1487,Others,8
4678,SE for FM/LLM/GenAI,10
6953,Others,10
4653,Others,10
1381,SE for FM/LLM/GenAI,9
473,Others,10
181,SE for FM/LLM/GenAI,10
3341,Others,10
4942,SE for FM/LLM/GenAI,10
6314,Others,10
374,SE for FM/LLM/GenAI,9
3123,Others,10
5612,Others,10
5707,Others,10
4639,Others,10
2192,SE for FM/LLM/GenAI,10
3330,Others,10
6222,SE for FM/LLM/GenAI,9
3509,Others,10
728,Others,10
3627,Others,10
2631,SE for FM/LLM/GenAI,9
6381,Others,10
2808,Others,10
3134,SE for FM/LLM/GenAI,9
1347,Others,10
1279,SE for FM/LLM/GenAI,9
4552,Others,10
3012,Others,10
1743,SE for FM/LLM/GenAI,10
5099,Others,10
2919,Others,10
6249,FM/LLM/GenAI for SE,8
6881,Others,10
2947,SE for FM/LLM/GenAI,10
3022,Others,10
3872,Others,9
1465,SE for FM/LLM/GenAI,9
5255,Others,10
1125,Others,10
5726,Others,10
1030,Others,10
3801,Others,10
5587,Others,10
1483,SE for FM/LLM/GenAI,8
3209,Others,10
2063,Others,10
244,Others,10
6020,Others,10
1764,SE for FM/LLM/GenAI,9
788,SE for FM/LLM/GenAI,9
4482,Others,10
4802,SE for FM/LLM/GenAI,9
6697,Others,10
1002,SE for FM/LLM/GenAI,9
1319,Others,10
6318,Others,10
6462,Others,10
5983,Others,10
1200,SE for FM/LLM/GenAI,8
3929,Others,10
91,SE for FM/LLM/GenAI,9
6333,Others,10
4530,SE for FM/LLM/GenAI,8
5805,Others,10
5259,SE for FM/LLM/GenAI,10
6208,Others,10
1878,Others,10
6282,SE for FM/LLM/GenAI,9
6564,Others,10
384,SE for FM/LLM/GenAI,9
5031,Others,10
6783,Others,10
1579,Others,10
6380,FM/LLM/GenAI for SE,9
505,Others,10
3747,Others,10
3663,Others,10
1486,Others,10
3821,Others,10
5778,SE for FM/LLM/GenAI,10
982,Others,9
2075,Others,8
6721,Others,10
522,SE for FM/LLM/GenAI,9
5463,SE for FM/LLM/GenAI,10
2875,Others,10
2965,SE for FM/LLM/GenAI,9
169,SE for FM/LLM/GenAI,10
6503,Others,10
3294,Others,10
5052,SE for FM/LLM/GenAI,9
2674,Others,10
426,Others,10
3803,Others,10
2006,Others,10
4510,Others,10
5233,Others,10
4074,Others,10
956,Others,10
5064,Others,10
2711,Others,10
3297,Others,10
3447,Others,10
4244,Others,10
2153,Others,7
3652,Others,10
1750,SE for FM/LLM/GenAI,9
2117,SE for FM/LLM/GenAI,9
5022,Others,10
2731,Others,10
1110,SE for FM/LLM/GenAI,8
1181,SE for FM/LLM/GenAI,8
3809,Others,10
3600,Others,9
3584,Others,10
1060,SE for FM/LLM/GenAI,9
1473,SE for FM/LLM/GenAI,9
2338,SE for FM/LLM/GenAI,10
3935,Others,10
6117,Others,10
6740,Others,10
5736,Others,10
1807,Others,10
2611,SE for FM/LLM/GenAI,10
6691,SE for FM/LLM/GenAI,10
1563,Others,10
245,Others,10
3174,Others,10
7054,Others,10
1625,Others,10
1113,SE for FM/LLM/GenAI,8
312,Others,10
1299,FM/LLM/GenAI for SE,10
5668,FM/LLM/GenAI for SE,10
3024,Others,10
4486,Others,10
5804,Others,10
3280,Others,10
4524,Others,10
4594,Others,10
980,Others,10
6559,Others,10
4465,Others,10
1171,Others,10
1652,SE for FM/LLM/GenAI,9
893,SE for FM/LLM/GenAI,10
6125,Others,10
6454,Others,10
139,SE for FM/LLM/GenAI,10
5830,SE for FM/LLM/GenAI,10
840,Others,10
2821,SE for FM/LLM/GenAI,10
4713,Others,10
903,Others,9
4822,Others,10
6303,Others,10
4981,Others,10
4259,Others,10
6533,Others,10
3808,Others,10
609,FM/LLM/GenAI for SE,10
563,Others,10
4968,SE for FM/LLM/GenAI,9
6774,Others,10
3458,SE for FM/LLM/GenAI,9
1112,Others,9
2286,SE for FM/LLM/GenAI,10
5378,SE for FM/LLM/GenAI,8
3293,Others,10
6948,Others,10
3736,Others,10
1696,Others,10
1309,SE for FM/LLM/GenAI,9
4859,SE for FM/LLM/GenAI,9
2972,Others,10
1442,Others,10
2472,Others,9
3257,Others,10
6518,Others,10
4356,SE for FM/LLM/GenAI,9
5347,Others,10
5044,Others,10
2638,SE for FM/LLM/GenAI,10
372,SE for FM/LLM/GenAI,9
4351,Others,10
1871,Others,10
7042,SE for FM/LLM/GenAI,10
6865,Others,10
1432,Others,10
6274,Others,10
4065,Others,10
5899,SE for FM/LLM/GenAI,9
315,SE for FM/LLM/GenAI,9
6212,Others,10
529,Others,10
158,SE for FM/LLM/GenAI,9
344,SE for FM/LLM/GenAI,9
1633,Others,10
2139,SE for FM/LLM/GenAI,9
7115,Others,10
1744,SE for FM/LLM/GenAI,10
3857,FM/LLM/GenAI for SE,9
5719,Others,9
1926,SE for FM/LLM/GenAI,9
2051,Others,9
4715,Others,10
3025,Others,10
1003,Others,9
2916,Others,10
4372,Others,10
6467,Others,10
1777,Others,10
2688,Others,10
291,Others,10
2660,SE for FM/LLM/GenAI,10
3711,Others,10
325,SE for FM/LLM/GenAI,10
6241,Others,10
4108,Others,10
543,Others,10
5122,Others,10
2671,Others,10
988,Others,10
4739,SE for FM/LLM/GenAI,10
4447,Others,10
2254,SE for FM/LLM/GenAI,10
1056,SE for FM/LLM/GenAI,9
4829,Others,10
48,SE for FM/LLM/GenAI,10
2687,Others,10
1384,SE for FM/LLM/GenAI,10
5240,SE for FM/LLM/GenAI,10
1618,Others,10
1291,SE for FM/LLM/GenAI,8
6727,Others,10
3231,Others,10
4161,Others,10
4391,SE for FM/LLM/GenAI,9
1607,Others,9
3873,Others,10
3036,Others,10
1683,Others,10
5296,Others,10
6624,SE for FM/LLM/GenAI,9
507,Others,10
3307,Others,10
659,SE for FM/LLM/GenAI,9
3120,Others,10
6302,Others,10
3984,SE for FM/LLM/GenAI,10
2729,Others,10
6946,Others,10
2732,Others,10
896,Others,10
1424,Others,10
5244,SE for FM/LLM/GenAI,8
483,Others,10
4763,SE for FM/LLM/GenAI,9
1420,SE for FM/LLM/GenAI,9
4184,Others,10
2779,Others,10
1286,SE for FM/LLM/GenAI,9
319,FM/LLM/GenAI for SE,10
3040,Others,10
6061,Others,10
4912,Others,10
5473,Others,10
5241,FM/LLM/GenAI for SE,10
3147,Others,10
1055,Others,9
1471,SE for FM/LLM/GenAI,9
983,Others,9
5817,Others,10
3640,Others,10
694,FM/LLM/GenAI for SE,10
1907,Others,10
1821,Others,10
3767,SE for FM/LLM/GenAI,9
3520,Others,10
3776,Others,10
6493,Others,10
4278,Others,10
536,Others,10
6267,Others,10
581,Others,10
242,Others,10
5312,Others,10
6728,Others,10
3445,Others,10
892,Others,8
2533,SE for FM/LLM/GenAI,9
1796,Others,10
6275,Others,9
1433,Others,10
231,Others,10
5230,Others,10
6269,Others,9
2813,Others,10
1784,Others,10
2722,Others,10
238,Others,10
5469,SE for FM/LLM/GenAI,9
220,Others,9
3871,Others,9
3005,Others,10
845,SE for FM/LLM/GenAI,9
300,Others,10
4747,SE for FM/LLM/GenAI,9
1718,Others,10
6071,Others,10
