id,category,confidence,activities,activities_confidence
4781,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection']","[9, 8, 7]"
627,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 6, 7]"
3542,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '5.1. Model Deployment on Cloud']","[9, 7, 7, 6]"
841,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '2.6. RAG for FM/LLM/GenAI']","[8, 6, 7]"
2979,8. Others,10,['8.. Others'],[10]
5,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '2.1. Dataset Collection', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[8, 6, 5]"
967,8. Others,1,['8.. Others'],[1]
2850,8. Others,10,['8.. Others'],[10]
7067,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring']","[8, 6]"
1244,6. System Architecture,8,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '7.2. Prompt Engineering Techniques', '2.5. Specialized Databases for FM/LLM/GenAI']","[8, 7, 6]"
1399,2. Data Management,8,"['2.6. RAG for FM/LLM/GenAI', '2.5. Specialized Databases for FM/LLM/GenAI', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant']","[8, 7, 6]"
1283,8. Others,10,['8.. Others'],[10]
1058,2. Data Management,8,"['2.6. RAG for FM/LLM/GenAI', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation']","[8, 7, 7]"
1172,7. Prompt Engineering,9,"['7.2. Prompt Engineering Techniques', '7.1. Automated Prompt Generation']","[9, 8]"
1334,2. Data Management,8,"['2.5. Specialized Databases for FM/LLM/GenAI', '2.4. Feature Engineering', '4.1. Model Evaluation']","[8, 7, 6]"
1196,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '7.2. Prompt Engineering Techniques', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[8, 7, 6]"
1365,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '7.2. Prompt Engineering Techniques', '6.1. Model and Prompt Chaining']","[8, 7, 6]"
4023,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring']","[9, 8, 7, 6]"
111,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 7, 7]"
6646,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 8, 7]"
125,5. Model Deployment,8,"['5.5. Model Quantization, Pruning, or Distillation', '5.1. Model Deployment on Cloud', '2.6. RAG for FM/LLM/GenAI', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[8, 7, 6, 5]"
2462,3. Model Fine-Tuning,9,"['3.2. Low-Rank Adaptation (LoRA) for Foundation Models', '5.1. Model Deployment on Cloud']","[9, 7]"
4022,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '2.1. Dataset Collection', '2.4. Feature Engineering']","[9, 7, 6]"
920,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '7.2. Prompt Engineering Techniques', '2.4. Feature Engineering', '4.1. Model Evaluation']","[8, 7, 6, 6]"
3754,7. Prompt Engineering,9,"['7.1. Automated Prompt Generation', '7.2. Prompt Engineering Techniques']","[9, 8]"
3824,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 7, 7]"
349,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud']","[8, 7, 7, 6, 6]"
51,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '6.1. Model and Prompt Chaining', '2.5. Specialized Databases for FM/LLM/GenAI']","[9, 7, 6]"
862,5. Model Deployment,9,"['5.2. Model Deployment on Device', '5.4. Model Serving and Scaling']","[9, 7]"
1967,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[8, 7, 6]"
4392,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection']","[8, 6, 5]"
6659,5. Model Deployment,9,"['5.3. Model Monitoring', '4.1. Model Evaluation', '4.2. Testing Strategies for FM/LLM/GenAI Models']","[9, 7, 6]"
7090,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud']","[8, 7, 7]"
5506,5. Model Deployment,9,"['5. Model Deployment', '5.3. Model Monitoring']","[9, 8]"
1986,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring']","[9, 7, 6]"
2598,8. Others,8,['8.. Others'],[8]
2306,8. Others,10,['8.. Others'],[10]
1189,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation']","[9, 7]"
3540,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation', '5.1. Model Deployment on Cloud']","[9, 8, 7]"
1364,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud']","[9, 6]"
5934,4. Evaluation,8,"['4.1. Model Evaluation', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '4.3. Model Fairness and Bias']","[8, 7, 6, 6]"
100,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation']","[9, 7, 7, 6, 6]"
4740,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '5.1. Model Deployment on Cloud', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 6, 7, 7]"
1426,2. Data Management,9,"['2.4. Feature Engineering', '2.1. Dataset Collection', '5.1. Model Deployment on Cloud', '4.1. Model Evaluation']","[9, 8, 7, 7]"
2540,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '3.2. Low-Rank Adaptation (LoRA) for Foundation Models']","[9, 8]"
427,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '4.1. Model Evaluation']","[9, 8, 8]"
6548,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '7.1. Automated Prompt Generation']","[8, 7]"
3053,8. Others,10,['8.. Others'],[10]
339,4. Evaluation,8,"['4.1. Model Evaluation', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation']","[8, 6, 6]"
4384,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.6. RAG for FM/LLM/GenAI', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[8, 7, 7, 6]"
3673,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 8, 8]"
1256,6. System Architecture,9,"['6.1. Model and Prompt Chaining', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation']","[9, 5, 5]"
1188,4. Evaluation,9,"['4.1. Model Evaluation', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud']","[9, 7, 6]"
77,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '2.6. RAG for FM/LLM/GenAI', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant']","[8, 7, 6]"
38,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '3.3. Reinforcement Learning from Human Feedback (RLHF)', '5.4. Model Serving and Scaling', '6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[8, 7, 6, 7, 5, 5]"
5086,8. Others,10,['8.. Others'],[10]
918,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 7, 7, 6]"
1561,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '6.1. Model and Prompt Chaining', '5.1. Model Deployment on Cloud', '2.1. Dataset Collection', '2.5. Specialized Databases for FM/LLM/GenAI']","[9, 8, 7, 6, 6]"
5676,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '2.1. Dataset Collection', '2.4. Feature Engineering', '7.2. Prompt Engineering Techniques']","[9, 7, 6, 6]"
1221,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '3.3. Reinforcement Learning from Human Feedback (RLHF)', '7.2. Prompt Engineering Techniques', '6.1. Model and Prompt Chaining']","[8, 7, 7, 6]"
2195,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud', '4.1. Model Evaluation']","[8, 7, 6]"
680,2. Data Management,8,"['2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '2.4. Feature Engineering']","[8, 7, 6]"
4695,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 6, 5]"
2585,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '6.2. Workflow Orchestration for FM/LLM/GenAI', '5.1. Model Deployment on Cloud']","[9, 7, 6]"
119,4. Evaluation,9,"['4.1. Model Evaluation', '5.1. Model Deployment on Cloud']","[9, 7]"
1477,8. Others,10,['8.. Others'],[10]
160,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection']","[9, 7, 6]"
6175,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation']","[8, 7, 7, 6, 6]"
2453,8. Others,10,['8.. Others'],[10]
1155,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '4.1. Model Evaluation', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 7, 5]"
3298,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud']","[8, 7]"
208,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[8, 7, 6]"
2242,4. Evaluation,9,"['4.1. Model Evaluation', '4.2. Testing Strategies for FM/LLM/GenAI Models']","[9, 7]"
5723,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation']","[8, 7, 6]"
59,8. Others,10,['8.. Others'],[10]
4376,8. Others,10,['8.. Others'],[10]
1828,8. Others,10,['8.. Others'],[10]
4937,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '2.6. RAG for FM/LLM/GenAI', '5.3. Model Monitoring']","[8, 7, 6]"
5027,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '5.1. Model Deployment on Cloud']","[9, 8, 8, 7]"
1202,3. Model Fine-Tuning,9,"['3.3. Reinforcement Learning from Human Feedback (RLHF)', '4.1. Model Evaluation', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 8, 7]"
3573,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud', '2.6. RAG for FM/LLM/GenAI']","[8, 7, 6]"
1120,6. System Architecture,8,['6.5. Platforms/Tools/Studios for FM/LLM/GenAI'],[8]
2454,3. Model Fine-Tuning,8,"['3.2. Low-Rank Adaptation (LoRA) for Foundation Models', '5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling']","[8, 7, 7]"
1213,7. Prompt Engineering,9,"['7.2. Prompt Engineering Techniques', '7.1. Automated Prompt Generation']","[9, 8]"
195,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '5.1. Model Deployment on Cloud', '4.1. Model Evaluation']","[9, 6, 6, 5, 5]"
144,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '4.1. Model Evaluation', '6.1. Model and Prompt Chaining']","[8, 7, 5]"
2398,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[8, 6, 6, 7, 7]"
6441,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[8, 7, 7, 6, 6, 6]"
2197,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '5.1. Model Deployment on Cloud', '2.1. Dataset Collection', '4.1. Model Evaluation']","[8, 7, 6, 6]"
310,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '7.1. Automated Prompt Generation']","[8, 6]"
177,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '6.1. Model and Prompt Chaining', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 8, 7]"
187,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 7, 6]"
2501,6. System Architecture,8,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud']","[8, 7, 6]"
1972,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 6]"
3100,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '6.1. Model and Prompt Chaining']","[8, 7, 6]"
5620,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[8, 7]"
2634,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 7, 7]"
874,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.2. Testing Strategies for FM/LLM/GenAI Models', '4.3. Model Fairness and Bias', '6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI', '7.2. Prompt Engineering Techniques']","[8, 7, 7, 6, 6, 6]"
899,6. System Architecture,8,"['6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '2.1. Dataset Collection']","[8, 7, 6]"
1391,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling']","[9, 7]"
1977,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '4.1. Model Evaluation', '5.1. Model Deployment on Cloud']","[8, 7, 6]"
1224,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[8, 7, 6]"
1215,4. Evaluation,8,"['4.2. Testing Strategies for FM/LLM/GenAI Models', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[8, 7]"
864,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '4.1. Model Evaluation', '4.2. Testing Strategies for FM/LLM/GenAI Models', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 8, 8, 7, 7, 7]"
1974,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring']","[9, 8, 7]"
6308,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 7, 7]"
2450,8. Others,10,['8.. Others'],[10]
4693,8. Others,2,['8.. Others'],[2]
1357,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '7.1. Automated Prompt Generation', '2.6. RAG for FM/LLM/GenAI']","[8, 7, 7, 6]"
1914,8. Others,10,['8.. Others'],[10]
654,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '2.1. Dataset Collection', '2.4. Feature Engineering', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 8, 7, 6]"
1262,6. System Architecture,8,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud']","[8, 7, 6]"
88,6. System Architecture,8,"['6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '5.1. Model Deployment on Cloud']","[8, 6]"
2646,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '5.3. Model Monitoring']","[9, 8]"
3941,8. Others,10,['8.. Others'],[10]
2510,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud']","[8, 6]"
1305,4. Evaluation,9,"['4.1. Model Evaluation', '4.2. Testing Strategies for FM/LLM/GenAI Models']","[9, 8]"
4246,6. System Architecture,8,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.5. Model Safety and Compliance']","[8, 7, 6]"
1395,2. Data Management,9,"['2.5. Specialized Databases for FM/LLM/GenAI', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation']","[9, 6, 6]"
5254,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant']","[9, 8, 7, 7]"
2591,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '4.1. Model Evaluation', '5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[8, 7, 6, 5]"
948,6. System Architecture,8,"['6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '7.1. Automated Prompt Generation']","[8, 7, 7, 6, 6]"
733,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '1.1. Model Requirements Specification', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '7.1. Automated Prompt Generation']","[8, 7, 7, 6, 6]"
6324,2. Data Management,8,"['2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation']","[8, 7]"
2289,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '2.1. Dataset Collection', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.2. Workflow Orchestration for FM/LLM/GenAI', '7.1. Automated Prompt Generation']","[8, 6, 7, 7, 5]"
2084,2. Data Management,8,"['2.2. Dataset Cleaning and Preparation', '2.1. Dataset Collection', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation', '5.1. Model Deployment on Cloud', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[8, 7, 6, 6, 5, 5]"
1294,2. Data Management,8,"['2.5. Specialized Databases for FM/LLM/GenAI', '2.1. Dataset Collection']","[8, 7]"
1166,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '6.1. Model and Prompt Chaining', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant']","[9, 8, 8]"
932,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining']","[9, 8, 7]"
1556,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '7.2. Prompt Engineering Techniques']","[8, 7, 7]"
3285,8. Others,10,['8.. Others'],[10]
605,5. Model Deployment,9,"['5.2. Model Deployment on Device', '5.3. Model Monitoring']","[9, 6]"
320,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '2.1. Dataset Collection', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation']","[8, 7, 6, 7]"
66,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.2. Workflow Orchestration for FM/LLM/GenAI', '6.1. Model and Prompt Chaining', '7.1. Automated Prompt Generation']","[8, 7, 6, 5]"
4595,2. Data Management,8,"['2.5. Specialized Databases for FM/LLM/GenAI', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '6.1. Model and Prompt Chaining']","[8, 7, 6, 5]"
433,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation', '3.2. Low-Rank Adaptation (LoRA) for Foundation Models']","[9, 8, 7]"
4776,4. Evaluation,9,"['4.1. Model Evaluation', '4.2. Testing Strategies for FM/LLM/GenAI Models', '4.4. Model Explainability and Interpretability']","[9, 8, 7]"
2655,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '2.6. RAG for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.1. Model and Prompt Chaining']","[8, 7, 6, 6]"
1466,6. System Architecture,8,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '7.1. Automated Prompt Generation']","[8, 7, 6]"
2116,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.2. Dataset Cleaning and Preparation', '4.1. Model Evaluation']","[9, 7, 7]"
1278,6. System Architecture,8,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '4.1. Model Evaluation']","[8, 7, 6, 5]"
2390,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining']","[9, 8, 8, 7]"
2198,8. Others,10,['8.. Others'],[10]
6382,2. Data Management,8,"['2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '6.1. Model and Prompt Chaining']","[8, 7, 7]"
1993,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '3.2. Low-Rank Adaptation (LoRA) for Foundation Models']","[9, 6]"
7059,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling']","[9, 8]"
341,2. Data Management,8,"['2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.5. Model Safety and Compliance', '2.6. RAG for FM/LLM/GenAI']","[8, 7, 6, 6, 5]"
6091,8. Others,10,['8.. Others'],[10]
839,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI', '4.1. Model Evaluation', '4.3. Model Fairness and Bias']","[9, 7, 6, 6]"
4517,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation', '5.1. Model Deployment on Cloud']","[8, 7, 7]"
7028,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling']","[9, 7]"
107,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '2.6. RAG for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 8, 6]"
2662,2. Data Management,9,"['2. Data Management', '3. Model Fine-Tuning', '4.1. Model Evaluation']","[9, 8, 8]"
1627,6. System Architecture,8,"['6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '4.5. Model Safety and Compliance', '1.1. Model Requirements Specification']","[8, 6, 6, 7, 5]"
1230,6. System Architecture,8,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[8, 7]"
2435,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation']","[9, 7, 7]"
1292,7. Prompt Engineering,8,"['7.1. Automated Prompt Generation', '6.1. Model and Prompt Chaining']","[8, 7]"
23,6. System Architecture,8,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '6.1. Model and Prompt Chaining']","[8, 7]"
6276,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '4.5. Model Safety and Compliance']","[8, 7]"
4263,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '4.1. Model Evaluation', '5.1. Model Deployment on Cloud']","[9, 7, 6]"
3419,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '7.2. Prompt Engineering Techniques']","[9, 7]"
2468,8. Others,10,['8.. Others'],[10]
1373,5. Model Deployment,8,"['5. Model Deployment', '4.1. Model Evaluation']","[8, 6]"
1759,2. Data Management,9,['2.6. RAG for FM/LLM/GenAI'],[9]
1736,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '5.2. Model Deployment on Device', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[8, 8, 7]"
435,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '7.1. Automated Prompt Generation']","[9, 7]"
40,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling', '5.3. Model Monitoring']","[8, 7, 6]"
35,2. Data Management,9,"['2.1. Dataset Collection', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.5. Model Safety and Compliance']","[9, 8, 7]"
3955,8. Others,10,['8.. Others'],[10]
476,5. Model Deployment,9,"['5.2. Model Deployment on Device', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 7]"
869,5. Model Deployment,9,"['5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 8]"
56,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '5.1. Model Deployment on Cloud']","[8, 6]"
